Date,Close
2000-01-03,0.0894252136349678
2000-01-04,0.08703751862049103
2000-01-05,0.08417210727930069
2000-01-06,0.07867966592311859
2000-01-07,0.0799935832619667
2000-01-10,0.08261971175670624
2000-01-11,0.07927653938531876
2000-01-12,0.07724738866090775
2000-01-13,0.08047041296958923
2000-01-14,0.0839327722787857
2000-01-18,0.08751525729894638
2000-01-19,0.08667901158332825
2000-01-20,0.0864405706524849
2000-01-21,0.08548515290021896
2000-01-24,0.08166516572237015
2000-01-25,0.08094813674688339
2000-01-26,0.07760497182607651
2000-01-27,0.07354569435119629
2000-01-28,0.07139729708433151
2000-01-31,0.07080034166574478
2000-02-01,0.07247107475996017
2000-02-02,0.07450112700462341
2000-02-03,0.0756949856877327
2000-02-04,0.07748576998710632
2000-02-07,0.07271037250757217
2000-02-08,0.07617271691560745
2000-02-09,0.07808271050453186
2000-02-10,0.09408143162727356
2000-02-11,0.09551458805799484
2000-02-14,0.11079628020524979
2000-02-15,0.106498584151268
2000-02-16,0.11139319092035294
2000-02-17,0.11533329635858536
2000-02-18,0.12870585918426514
2000-02-22,0.12512344121932983
2000-02-23,0.125840425491333
2000-02-24,0.1246466115117073
2000-02-25,0.11688561737537384
2000-02-28,0.11605031788349152
2000-02-29,0.12225794792175293
2000-03-01,0.11867643892765045
2000-03-02,0.11067704856395721
2000-03-03,0.11246787011623383
2000-03-06,0.11175169050693512
2000-03-07,0.15915100276470184
2000-03-08,0.16046400368213654
2000-03-09,0.19159583747386932
2000-03-10,0.22541338205337524
2000-03-13,0.2851107120513916
2000-03-14,0.21037012338638306
2000-03-15,0.20177389681339264
2000-03-16,0.1798948049545288
2000-03-17,0.1907898485660553
2000-03-20,0.1906706541776657
2000-03-21,0.18123814463615417
2000-03-22,0.18255206942558289
2000-03-23,0.18577510118484497
2000-03-24,0.1780150979757309
2000-03-27,0.16631406545639038
2000-03-28,0.15389782190322876
2000-03-29,0.1437491625547409
2000-03-30,0.14291292428970337
2000-03-31,0.16138924658298492
2000-04-03,0.14876386523246765
2000-04-04,0.14327143132686615
2000-04-05,0.17514964938163757
2000-04-06,0.1832682490348816
2000-04-07,0.1959238201379776
2000-04-10,0.17861200869083405
2000-04-11,0.16798566281795502
2000-04-12,0.15055467188358307
2000-04-13,0.14410676062107086
2000-04-14,0.13142181932926178
2000-04-17,0.13813750445842743
2000-04-18,0.16261328756809235
2000-04-19,0.15485233068466187
2000-04-20,0.15401697158813477
2000-04-24,0.14637526869773865
2000-04-25,0.16237401962280273
2000-04-26,0.1607024073600769
2000-04-27,0.17383569478988647
2000-04-28,0.1702541708946228
2000-05-01,0.1757465898990631
2000-05-02,0.16894106566905975
2000-05-03,0.1661948263645172
2000-05-04,0.1682250201702118
2000-05-05,0.17598505318164825
2000-05-08,0.1695380061864853
2000-05-09,0.16715027391910553
2000-05-10,0.15067383646965027
2000-05-11,0.15712083876132965
2000-05-12,0.1523454338312149
2000-05-15,0.1628517508506775
2000-05-16,0.17956660687923431
2000-05-17,0.21108630299568176
2000-05-18,0.19675913453102112
2000-05-19,0.19508755207061768
2000-05-22,0.2077440768480301
2000-05-23,0.20607249438762665
2000-05-24,0.20344538986682892
2000-05-25,0.20058000087738037
2000-05-26,0.2015950232744217
2000-05-30,0.20989243686199188
2000-05-31,0.2180110067129135
2000-06-01,0.22410039603710175
2000-06-02,0.2513223886489868
2000-06-05,0.2567240297794342
2000-06-06,0.2439199537038803
2000-06-07,0.23305517435073853
2000-06-08,0.23484590649604797
2000-06-09,0.24153126776218414
2000-06-12,0.23508433997631073
2000-06-13,0.24248671531677246
2000-06-14,0.24224835634231567
2000-06-15,0.24857617914676666
2000-06-16,0.2860651910305023
2000-06-19,0.303973913192749
2000-06-20,0.29991453886032104
2000-06-21,0.33035966753959656
2000-06-22,0.3123317360877991
2000-06-23,0.2828420400619507
2000-06-26,0.3169879615306854
2000-06-27,0.27221566438674927
2000-06-28,0.261709600687027
2000-06-29,0.22398120164871216
2000-06-30,0.24284528195858002
2000-07-03,0.2335328906774521
2000-07-05,0.20846019685268402
2000-07-06,0.22111578285694122
2000-07-07,0.22230961918830872
2000-07-10,0.23377123475074768
2000-07-11,0.2526354491710663
