Date,Close
2000-01-03,0.8410475850105286
2000-01-04,0.7701389193534851
2000-01-05,0.7814084887504578
2000-01-06,0.7137867212295532
2000-01-07,0.7475980520248413
2000-01-10,0.734449565410614
2000-01-11,0.6968813538551331
2000-01-12,0.6550875902175903
2000-01-13,0.7269353866577148
2000-01-14,0.7546417117118835
2000-01-18,0.7809389233589172
2000-01-19,0.8006624579429626
2000-01-20,0.8527876734733582
2000-01-21,0.8363519310951233
2000-01-24,0.79831463098526
2000-01-25,0.843395471572876
2000-01-26,0.8278988003730774
2000-01-27,0.8264902234077454
2000-01-28,0.7635640501976013
2000-01-31,0.7795300483703613
2000-02-01,0.7532327175140381
2000-02-02,0.7424319386482239
2000-02-03,0.7762432098388672
2000-02-04,0.8114632964134216
2000-02-07,0.8570137619972229
2000-02-08,0.8631188273429871
2000-02-09,0.8462128043174744
2000-02-10,0.8527876734733582
2000-02-11,0.8170982003211975
2000-02-14,0.8701624274253845
2000-02-15,0.8941118121147156
2000-02-16,0.8574833273887634
2000-02-17,0.8631188273429871
2000-02-18,0.8358824253082275
2000-02-22,0.8551356196403503
2000-02-23,0.8734496831893921
2000-02-24,0.8655838370323181
2000-02-25,0.8293076157569885
2000-02-28,0.8509093523025513
2000-02-29,0.8612406849861145
2000-03-01,0.9791085720062256
2000-03-02,0.916653037071228
2000-03-03,0.9617335796356201
2000-03-06,0.944359302520752
2000-03-07,0.9232267737388611
2000-03-08,0.916653037071228
2000-03-09,0.9185312390327454
2000-03-10,0.9448282718658447
2000-03-13,0.9114865660667419
2000-03-14,0.8584223389625549
2000-03-15,0.8734496831893921
2000-03-16,0.9133653044700623
2000-03-17,0.9391929507255554
2000-03-20,0.9241657853126526
2000-03-21,1.0138592720031738
2000-03-22,1.0833594799041748
2000-03-23,1.061758041381836
2000-03-24,1.0420348644256592
2000-03-27,1.0486096143722534
2000-03-28,1.0453230142593384
2000-03-29,1.0213727951049805
2000-03-30,0.9448282718658447
2000-03-31,1.0204336643218994
2000-04-03,1.001650094985962
2000-04-04,0.9565686583518982
2000-04-05,0.979578971862793
2000-04-06,0.940602719783783
2000-04-07,0.9899094104766846
2000-04-10,0.9391929507255554
2000-04-11,0.8973989486694336
2000-04-12,0.8208544850349426
2000-04-13,0.8551356196403503
2000-04-14,0.8405780792236328
2000-04-17,0.9307409524917603
2000-04-18,0.9532811045646667
2000-04-19,0.910078227519989
2000-04-20,0.8931729793548584
2000-04-24,0.9053826332092285
2000-04-25,0.9640815854072571
2000-04-26,0.9114865660667419
2000-04-27,0.9523414373397827
2000-04-28,0.9321495890617371
2000-05-01,0.9340278506278992
2000-05-02,0.8856590986251831
2000-05-03,0.8645275235176086
2000-05-04,0.8316554427146912
2000-05-05,0.8499705195426941
2000-05-08,0.8274291753768921
2000-05-09,0.7922092080116272
2000-05-10,0.7461893558502197
2000-05-11,0.772486686706543
2000-05-12,0.8086459636688232
2000-05-15,0.758868396282196
2000-05-16,0.7940877676010132
2000-05-17,0.7616859078407288
2000-05-18,0.7569903135299683
2000-05-19,0.7062736749649048
2000-05-22,0.6757493019104004
2000-05-23,0.6447560787200928
2000-05-24,0.658843994140625
2000-05-25,0.6556740403175354
2000-05-26,0.6489824056625366
2000-05-30,0.6579048037528992
2000-05-31,0.6311378479003906
2000-06-01,0.6696450710296631
2000-06-02,0.695472776889801
2000-06-05,0.6860806345939636
2000-06-06,0.6978205442428589
2000-06-07,0.7255266308784485
2000-06-08,0.7123779654502869
2000-06-09,0.7194222211837769
2000-06-12,0.6851415038108826
2000-06-13,0.7100300788879395
2000-06-14,0.6795064210891724
2000-06-15,0.6940640211105347
2000-06-16,0.6851415038108826
2000-06-19,0.7259962558746338
2000-06-20,0.7607467770576477
