Date,Close
,2317.TW
2000-01-03,24.925819396972656
2000-01-04,13.208934783935547
2000-01-05,13.208934783935547
2000-01-06,13.208934783935547
2000-01-07,12.675810813903809
2000-01-10,12.94444751739502
2000-01-11,12.838518142700195
2000-01-12,13.58419418334961
2000-01-13,13.58419418334961
2000-01-14,13.05107307434082
2000-01-17,13.528801918029785
2000-01-18,13.477568626403809
2000-01-19,13.157696723937988
2000-01-20,13.264321327209473
2000-01-21,13.208934783935547
2000-01-24,13.05107307434082
2000-01-25,12.94444751739502
2000-01-26,12.995682716369629
2000-01-27,12.94444751739502
2000-01-28,13.10230541229248
2000-01-31,13.264321327209473
2000-02-01,13.10230541229248
2000-02-02,13.10230541229248
2000-02-03,13.10230541229248
2000-02-04,13.10230541229248
2000-02-07,13.10230541229248
2000-02-08,13.10230541229248
2000-02-09,13.208934783935547
2000-02-10,13.477568626403809
2000-02-11,14.381107330322266
2000-02-14,14.381107330322266
2000-02-15,15.182863235473633
2000-02-16,14.969615936279297
2000-02-17,14.807602882385254
2000-02-18,14.64974308013916
2000-02-21,13.635427474975586
2000-02-22,13.847982406616211
2000-02-23,14.487728118896484
2000-02-24,14.862991333007812
2000-02-25,14.913530349731445
2000-02-28,14.913530349731445
2000-02-29,15.233405113220215
2000-03-01,14.969615936279297
2000-03-02,15.020160675048828
2000-03-03,15.020160675048828
2000-03-06,14.913530349731445
2000-03-07,15.233405113220215
2000-03-08,15.659902572631836
2000-03-09,16.085702896118164
2000-03-10,16.14179039001465
2000-03-13,15.076238632202148
2000-03-14,15.182863235473633
2000-03-15,14.756368637084961
2000-03-16,15.715288162231445
2000-03-17,15.928539276123047
2000-03-20,15.395419120788574
2000-03-21,16.14179039001465
2000-03-22,16.35503578186035
2000-03-23,17.471126556396484
2000-03-24,18.643301010131836
2000-03-27,19.55168342590332
2000-03-28,19.17642593383789
2000-03-29,19.17642593383789
2000-03-30,19.445058822631836
2000-03-31,18.80531120300293
2000-04-03,18.80531120300293
2000-04-04,18.80531120300293
2000-04-05,18.643301010131836
2000-04-06,17.471126556396484
2000-04-07,17.790998458862305
2000-04-10,18.11087417602539
2000-04-11,17.633136749267578
2000-04-12,17.364500045776367
2000-04-13,16.192333221435547
2000-04-14,15.340025901794434
2000-04-17,14.594352722167969
2000-04-18,15.076238632202148
2000-04-19,15.020160675048828
2000-04-20,15.020160675048828
2000-04-21,15.446656227111816
2000-04-24,14.64974308013916
2000-04-25,15.395419120788574
2000-04-26,14.756368637084961
2000-04-27,15.340025901794434
2000-04-28,15.715288162231445
2000-05-01,15.715288162231445
2000-05-02,14.700977325439453
2000-05-03,14.700977325439453
2000-05-04,14.167856216430664
2000-05-05,14.756368637084961
2000-05-08,14.381107330322266
2000-05-09,14.64974308013916
2000-05-10,14.381107330322266
2000-05-11,13.422179222106934
2000-05-12,13.157696723937988
2000-05-15,12.889056205749512
2000-05-16,13.741357803344727
2000-05-17,14.700977325439453
2000-05-18,15.340025901794434
2000-05-19,15.076238632202148
2000-05-22,14.756368637084961
2000-05-23,15.020160675048828
2000-05-24,14.64974308013916
2000-05-25,14.329866409301758
2000-05-26,14.274480819702148
2000-05-29,13.904065132141113
2000-05-30,14.06123161315918
2000-05-31,15.020160675048828
