Date,Close
,META
2012-05-18,38.02141189575195
2012-05-21,33.84432601928711
2012-05-22,30.830862045288086
2012-05-23,31.82540512084961
2012-05-24,32.84978103637695
2012-05-25,31.73589515686035
2012-05-29,28.682641983032227
2012-05-30,28.03619384765625
2012-05-31,29.43849754333496
2012-06-01,27.568756103515625
2012-06-04,26.753231048583984
2012-06-05,25.728849411010742
2012-06-06,26.663721084594727
2012-06-07,26.16644859313965
2012-06-08,26.952138900756836
2012-06-11,26.862632751464844
2012-06-12,27.25050163269043
2012-06-13,27.121212005615234
2012-06-14,28.135648727416992
2012-06-15,29.846263885498047
2012-06-18,31.23862075805664
2012-06-19,31.73589515686035
2012-06-20,31.427587509155273
2012-06-21,31.66628074645996
2012-06-22,32.86967468261719
2012-06-25,31.88507843017578
2012-06-26,32.91939926147461
2012-06-27,32.05414962768555
2012-06-28,31.188894271850586
2012-06-29,30.930315017700195
2012-07-02,30.60211753845215
2012-07-03,31.029767990112305
2012-07-05,31.298294067382812
2012-07-06,31.5568790435791
2012-07-09,31.994470596313477
2012-07-10,31.298294067382812
2012-07-11,30.801023483276367
2012-07-12,30.641897201538086
2012-07-13,30.552387237548828
2012-07-16,28.09586524963379
2012-07-17,27.936737060546875
2012-07-18,28.951173782348633
2012-07-19,28.841773986816406
2012-07-20,28.60308074951172
2012-07-23,28.59313201904297
2012-07-24,28.294775009155273
2012-07-25,29.17991828918457
2012-07-26,26.703502655029297
2012-07-27,23.58063316345215
2012-07-30,23.023691177368164
2012-07-31,21.5915470123291
2012-08-01,20.766075134277344
2012-08-02,19.9306583404541
2012-08-03,20.974929809570312
2012-08-06,21.80040168762207
2012-08-07,20.606950759887695
2012-08-08,20.606950759887695
2012-08-09,20.895368576049805
2012-08-10,21.691001892089844
2012-08-13,21.482149124145508
2012-08-14,20.268802642822266
2012-08-15,21.084331512451172
2012-08-16,19.761587142944336
2012-08-17,18.94605827331543
2012-08-20,19.90082359313965
2012-08-21,19.05545997619629
2012-08-22,19.333934783935547
2012-08-23,19.333934783935547
2012-08-24,19.30409812927246
2012-08-27,19.045515060424805
2012-08-28,19.234477996826172
2012-08-29,18.995786666870117
2012-08-30,18.985841751098633
2012-08-31,17.961462020874023
2012-09-04,17.633264541625977
2012-09-05,18.478628158569336
2012-09-06,18.856550216674805
2012-09-07,18.876441955566406
2012-09-10,18.707368850708008
2012-09-11,19.323989868164062
2012-09-12,20.81580352783203
2012-09-13,20.597002029418945
2012-09-14,21.879966735839844
2012-09-17,21.4025821685791
2012-09-18,21.750675201416016
2012-09-19,23.162927627563477
2012-09-20,22.466745376586914
2012-09-21,22.735273361206055
2012-09-24,20.67656898498535
2012-09-25,20.16935157775879
2012-09-26,20.507495880126953
2012-09-27,20.20913314819336
2012-09-28,21.541820526123047
2012-10-01,21.870019912719727
2012-10-02,22.148494720458984
2012-10-03,21.710891723632812
2012-10-04,21.83024024963379
2012-10-05,20.795909881591797
2012-10-08,20.2886962890625
2012-10-09,20.1196231842041
2012-10-10,19.532840728759766
2012-10-11,19.64223861694336
2012-10-12,19.41349983215332
2012-10-15,19.41349983215332
2012-10-16,19.373714447021484
2012-10-17,19.771530151367188
2012-10-18,18.876441955566406
2012-10-19,18.896333694458008
2012-10-22,19.214588165283203
2012-10-23,19.39360809326172
2012-10-24,23.103254318237305
2012-10-25,22.43691062927246
2012-10-26,21.820293426513672
2012-10-31,20.994821548461914
2012-11-01,21.09427261352539
2012-11-02,21.064441680908203
2012-11-05,21.134057998657227
2012-11-06,21.054494857788086
2012-11-07,20.35831069946289
2012-11-08,19.880931854248047
2012-11-09,19.105186462402344
2012-11-12,19.960494995117188
2012-11-13,19.75164031982422
2012-11-14,22.23800277709961
2012-11-15,22.04903793334961
2012-11-16,23.43145179748535
2012-11-19,22.794944763183594
2012-11-20,22.97396469116211
2012-11-21,24.187305450439453
2012-11-23,23.869050979614258
2012-11-26,25.79846954345703
2012-11-27,26.007322311401367
2012-11-28,26.216176986694336
2012-11-29,27.17093849182129
2012-11-30,27.847227096557617
2012-12-03,26.892465591430664
2012-12-04,27.31017303466797
2012-12-05,27.55881118774414
2012-12-06,26.822847366333008
2012-12-07,27.340011596679688
2012-12-10,27.68810272216797
2012-12-11,27.827335357666016
2012-12-12,27.429521560668945
2012-12-13,28.085920333862305
2012-12-14,26.663721084594727
2012-12-17,26.604049682617188
2012-12-18,27.55881118774414
2012-12-19,27.260448455810547
2012-12-20,27.210723876953125
2012-12-21,26.116722106933594
2012-12-24,26.783065795898438
2012-12-26,26.365358352661133
2012-12-27,25.907867431640625
2012-12-28,25.768630981445312
2012-12-31,26.47475814819336
2013-01-02,27.847227096557617
2013-01-03,27.61848258972168
2013-01-04,28.60308074951172
2013-01-07,29.259479522705078
2013-01-08,28.901443481445312
2013-01-09,30.423095703125
2013-01-10,31.129220962524414
2013-01-11,31.54693031311035
2013-01-14,30.78113555908203
2013-01-15,29.935771942138672
2013-01-16,29.687137603759766
2013-01-17,29.97555160522461
2013-01-18,29.498170852661133
2013-01-22,30.562334060668945
2013-01-23,30.65184211730957
2013-01-24,30.910423278808594
2013-01-25,31.3679141998291
2013-01-28,32.29283905029297
2013-01-29,30.622007369995117
2013-01-30,31.069547653198242
2013-01-31,30.81096839904785
2013-02-01,29.567787170410156
2013-02-04,27.956628799438477
2013-02-05,28.483736038208008
2013-02-06,28.89150047302246
2013-02-07,28.493682861328125
2013-02-08,28.394227981567383
2013-02-11,28.105810165405273
2013-02-12,27.220664978027344
2013-02-13,27.757719039916992
2013-02-14,28.344501495361328
2013-02-15,28.165483474731445
2013-02-19,28.772153854370117
2013-02-20,28.304718017578125
2013-02-21,27.13115692138672
2013-02-22,26.98197364807129
2013-02-25,27.121212005615234
2013-02-26,27.240556716918945
2013-02-27,26.7233943939209
2013-02-28,27.101322174072266
2013-03-01,27.628429412841797
2013-03-04,27.568756103515625
2013-03-05,27.369848251342773
2013-03-06,27.30023193359375
2013-03-07,28.42406463623047
2013-03-08,27.807443618774414
2013-03-11,27.98646354675293
