Date,Close
2000-01-03,5.278117656707764
2000-01-04,5.210604667663574
2000-01-05,5.198329925537109
2000-01-06,5.388586521148682
2000-01-07,6.020734786987305
2000-01-10,5.916400909423828
2000-01-11,5.928674221038818
2000-01-12,5.873440265655518
2000-01-13,6.057559013366699
2000-01-14,6.05142068862915
2000-01-18,5.79365348815918
2000-01-19,5.842752933502197
2000-01-20,5.990047454833984
2000-01-21,5.732278823852539
2000-01-24,5.419274806976318
2000-01-25,5.419274806976318
2000-01-26,5.4070000648498535
2000-01-27,5.3210768699646
2000-01-28,5.167644023895264
2000-01-31,5.2044677734375
2000-02-01,5.3456268310546875
2000-02-02,5.4867844581604
2000-02-03,5.437686920166016
2000-02-04,5.572710037231445
2000-02-07,5.713868141174316
2000-02-08,5.499062538146973
2000-02-09,5.2965288162231445
2000-02-10,5.683182239532471
2000-02-11,5.499062538146973
2000-02-14,5.5849833488464355
2000-02-15,5.830479145050049
2000-02-16,6.020734786987305
2000-02-17,6.174168109893799
2000-02-18,5.683182239532471
2000-02-22,5.775240421295166
2000-02-23,5.621807098388672
2000-02-24,5.167644023895264
2000-02-25,5.032623291015625
2000-02-28,5.051032543182373
2000-02-29,5.020346641540527
2000-03-01,5.364041328430176
2000-03-02,5.155369758605957
2000-03-03,5.3456268310546875
2000-03-06,5.155369758605957
2000-03-07,4.8116774559021
2000-03-08,4.6766557693481445
2000-03-09,4.817815780639648
2000-03-10,4.9957966804504395
2000-03-13,4.916013717651367
2000-03-14,4.916013717651367
2000-03-15,5.051032543182373
2000-03-16,5.118545055389404
2000-03-17,5.069447040557861
2000-03-20,5.2044677734375
2000-03-21,5.302666187286377
2000-03-22,5.198329925537109
2000-03-23,5.364041328430176
2000-03-24,5.640218257904053
2000-03-27,5.474510669708252
2000-03-28,5.437686920166016
2000-03-29,5.468374729156494
2000-03-30,5.624838352203369
2000-03-31,5.858181953430176
2000-04-03,6.097664833068848
2000-04-04,5.968714237213135
2000-04-05,5.895027160644531
2000-04-06,6.060824871063232
2000-04-07,6.066963195800781
2000-04-10,6.2757487297058105
2000-04-11,6.42926549911499
2000-04-12,6.668748378753662
2000-04-13,6.5213704109191895
2000-04-14,6.281888961791992
2000-04-17,6.263465881347656
2000-04-18,6.373997211456299
2000-04-19,6.355575084686279
2000-04-20,6.595062255859375
2000-04-24,6.822267055511475
2000-04-25,6.705594539642334
2000-04-26,6.61348295211792
2000-04-27,6.588921070098877
2000-04-28,6.552080154418945
2000-05-01,6.3432936668396
2000-05-02,6.189779281616211
2000-05-03,6.0178399085998535
2000-05-04,6.134512424468994
2000-05-05,6.195919513702393
2000-05-08,6.484527587890625
2000-05-09,6.668748378753662
2000-05-10,6.717875957489014
2000-05-11,6.797702789306641
2000-05-12,7.012625694274902
2000-05-15,7.331939697265625
2000-05-16,7.43018913269043
2000-05-17,7.331939697265625
2000-05-18,7.614410877227783
2000-05-19,7.50387716293335
2000-05-22,7.497734069824219
2000-05-23,7.411769866943359
2000-05-24,7.651252269744873
2000-05-25,7.522299766540527
2000-05-26,7.454751968383789
2000-05-30,7.46089506149292
2000-05-31,7.3257975578308105
2000-06-01,7.467028617858887
2000-06-02,7.356500625610352
2000-06-05,7.362639904022217
2000-06-06,7.209127426147461
2000-06-07,7.233691692352295
2000-06-08,7.270534992218018
2000-06-09,7.559144020080566
2000-06-12,7.850825786590576
2000-06-13,7.9337239265441895
2000-06-14,8.056537628173828
2000-06-15,8.056537628173828
2000-06-16,7.9337239265441895
2000-06-19,7.860033988952637
2000-06-20,7.878457546234131
2000-06-21,7.9644246101379395
2000-06-22,7.896879196166992
2000-06-23,7.847756862640381
2000-06-26,7.8354716300964355
2000-06-27,7.878457546234131
2000-06-28,8.107197761535645
2000-06-29,8.449539184570312
2000-06-30,8.42497444152832
2000-07-03,8.652179718017578
2000-07-05,8.74428939819336
2000-07-06,9.014479637145996
2000-07-07,8.817975997924805
2000-07-10,8.584632873535156
2000-07-11,8.615334510803223
2000-07-12,8.768854141235352
2000-07-13,8.42497444152832
2000-07-14,8.302164077758789
2000-07-17,8.541647911071777
