Date,Close,High,Low,Open,Volume
2000-01-03,58.1204948425293,58.1204948425293,56.05371330052578,56.335544966182795,10823694
2000-01-04,56.14764404296875,57.368926303593696,55.55266089015943,57.11840666046744,8606279
2000-01-05,58.1204948425293,59.999392605891146,56.17897315141657,56.58606466796438,13318927
2000-01-06,57.11840057373047,59.592276787899664,56.86788095730047,59.122553506708826,8338607
2000-01-07,56.86787796020508,59.091234440767195,55.427392240881,58.74677098594554,12402108
2000-01-10,59.12255859375,59.81148559897854,57.807332493558235,58.74677913677206,8933363
2000-01-11,59.62359619140625,60.68830262364284,58.43362994370288,59.05992902103673,8235472
2000-01-12,59.874080657958984,61.1266740785097,59.247781948453856,59.93670852967973,7116775
2000-01-13,59.24782180786133,60.62567989573676,57.99522354615639,60.093324634896604,8880226
2000-01-14,59.936729431152344,61.78431026887634,58.872023252933076,60.594344305074756,11460604
2000-01-18,57.995208740234375,59.99936544730988,57.619433356118925,59.96804949914652,7995519
2000-01-19,59.874080657958984,61.1266740785097,56.46075569000069,57.901240722632714,9031687
2000-01-20,59.62359619140625,62.50456794868005,59.62359619140625,61.62774924041267,18601436
2000-01-21,60.876197814941406,61.62775275210548,60.093322924048586,61.06408554961689,8230660
2000-01-24,60.876197814941406,61.56512484003435,58.402317318120716,61.06408554961689,6798163
2000-01-25,59.68623733520508,59.874129099300774,58.12049129390055,58.49627082362917,7255997
2000-01-26,58.49623107910156,60.09329199572957,58.120451804691434,59.65488484148112,5120275
2000-01-27,56.86787796020508,59.341754043994115,55.928431447334845,59.12255039078592,8707532
2000-01-28,55.89711380004883,57.21233967782375,55.14555501318849,56.49209684003126,6976192
2000-01-31,56.2415885925293,56.52342419408449,54.92636244937528,55.803181210965334,6488024
2000-02-01,55.11426544189453,56.83658748647349,54.675857938967475,56.3042320913793,7640716
2000-02-02,56.86787796020508,58.0265281262835,55.30213243926754,56.11631915052431,8062254
2000-02-03,58.684165954589844,58.87205373100239,57.149731787214435,57.61945922517178,6499635
2000-02-04,57.932579040527344,59.341748682515366,57.525483722448975,59.216488892219026,5653944
2000-02-07,57.18103790283203,58.558896020287094,56.67999858739383,58.120484620047506,6045357
2000-02-08,59.592342376708984,59.6863851699811,58.27573126288145,58.65190243596993,5715658
2000-02-09,58.87129211425781,60.06251051453036,58.68320268109045,59.686335650864926,5621936
2000-02-10,59.74904251098633,59.74904251098633,58.62052167615914,59.02804153214167,4651144
2000-02-11,57.86817169189453,59.90578297655714,57.460647833893944,59.71769750527697,6013872
2000-02-14,58.212982177734375,58.3697226970548,57.429287586470444,58.181633273336466,4753024
2000-02-15,58.74592971801758,58.90266632051634,57.11583783119436,58.118971300008646,5415665
2000-02-16,58.056243896484375,58.839942520629016,57.80546065697163,58.432418755753496,4149377
2000-02-17,58.557838439941406,59.62366571734436,58.056271720535044,58.43244676008982,5478425
2000-02-18,56.42615509033203,58.150288807781806,55.9245886268798,57.80545886215655,8026376
2000-02-22,55.673828125,56.896395878132914,54.54530712416251,56.175394793225884,8006921
2000-02-23,54.54530334472656,55.4230409506328,54.41991168635846,55.4230409506328,7777324
2000-02-24,55.42305374145508,55.673837116068384,54.263183635872096,54.57666085280302,9531152
2000-02-25,54.16911697387695,55.10955221245985,52.633068481343926,55.10955221245985,10786561
2000-02-28,52.41364669799805,53.416779994522415,52.13151846035352,52.47634453036612,8869975
2000-02-29,51.535911560058594,52.94656482455525,50.62682096542438,52.94656482455525,10967205
2000-03-01,50.28200912475586,52.9152308989359,50.18796634767913,51.15975105037319,11304959
2000-03-02,51.72398376464844,52.88385339471998,49.90580704543509,50.407373589034606,11707773
2000-03-03,54.16911697387695,55.17224602711955,53.197332826629385,53.79294207790986,10630289
2000-03-06,51.692630767822266,55.67380988952609,50.65815285544371,55.140898481089664,11241780
2000-03-07,51.661293029785156,53.66755947930673,51.00298985303863,53.16599286692634,10496715
2000-03-08,53.29138946533203,53.60486662582453,51.53591016176678,51.661297823827226,8761714
2000-03-09,54.16911697387695,54.16911697387695,52.22554867938181,53.416767181942774,6625469
2000-03-10,52.78982925415039,54.670700452176135,52.66443757410392,53.98104821325619,7419487
2000-03-13,54.01239013671875,54.67069336967718,51.4105181161619,52.162864096304304,8233066
2000-03-14,54.48260498046875,55.1722570934019,53.85564669477023,54.043736181815014,8340490
2000-03-15,53.66756057739258,54.29451885569619,53.228687781244844,53.91834388871402,5926531
2000-03-16,54.67070770263672,55.07823171750159,54.10644706893066,54.67070770263672,6927135
2000-03-17,55.1722412109375,56.01863365231142,54.01237171829036,54.294503866304765,9264736
2000-03-20,56.55159378051758,56.865071079783455,55.14093992981239,55.172284857868256,6865421
2000-03-21,56.927757263183594,57.52336681147724,56.14405817177679,56.58293110392639,7083094
2000-03-22,57.30394744873047,57.868208221433015,57.115857856047825,57.42933917629467,6420139
2000-03-23,57.80548095703125,58.118962117844745,55.98730783606388,58.118962117844745,6791050
2000-03-24,60.50137710571289,61.316420614275614,57.71141663152783,57.86815715332922,12683378
2000-03-27,63.636199951171875,64.32585223758522,62.507674753037044,62.69576428739524,12408593
2000-03-28,61.44183349609375,63.69888338158576,61.222399091227445,63.071925080060204,8524482
2000-03-29,59.686370849609375,61.41050565751309,59.43558745927167,61.34780780859284,7648666
2000-03-30,61.567222595214844,61.69261425030369,59.529611202023915,59.62365394267295,9579268
2000-03-31,59.372867584228516,62.06878602889213,58.714564430812864,61.504525611297254,8383899
2000-04-03,61.1910514831543,61.37914097896677,59.9057899395634,60.18792218194679,8070518
2000-04-04,60.78354263305664,63.66754740344985,57.71144833264964,60.940283240956255,17433891
2000-04-05,62.69575881958008,63.07193385281809,60.0625375895851,60.43871262282311,9093401
2000-04-06,61.567222595214844,64.2004433494102,61.50452876900562,61.94339756048138,9296220
2000-04-07,61.75531768798828,63.040579267377495,60.940273857221236,61.94340318636885,5627794
2000-04-10,61.253761291503906,62.8838492263284,60.97162899396176,62.570372008914894,5760636
2000-04-11,59.87446594238281,61.00299137892822,59.09077072456383,61.00299137892822,8094680
2000-04-12,57.05310821533203,59.999804928228194,56.01862647362571,59.999804928228194,9293919
2000-04-13,55.485740661621094,57.33526268189472,55.172259503741394,56.42617612991895,8615274
2000-04-14,52.664451599121094,56.55159071307034,51.59862403622229,55.07823908082542,12323972
2000-04-17,56.11268615722656,56.30077160685465,51.81802569557484,52.10015787268669,10428097
2000-04-18,55.92461395263672,57.74279120468768,55.20361283558225,56.300788970578736,8582953
2000-04-19,52.664451599121094,55.046890151797506,51.56727510719438,55.046890151797506,15349527
2000-04-20,52.16286849975586,52.78982687169291,51.19108402392118,52.6644351973055,11122432
2000-04-24,53.416770935058594,53.76159694658884,50.78355048094591,51.15972540334343,8915163
2000-04-25,56.42615509033203,56.676938322058156,53.38541140765471,53.41676031228776,10016914
2000-04-26,55.42305374145508,57.1471884412537,54.67070361761516,56.426187239908295,6467209
2000-04-27,55.485740661621094,56.73965328512803,54.51395627700114,54.921476178505884,6608105
2000-04-28,55.92461395263672,56.52022339704385,55.23496175441182,56.1753972979314,5113476
